Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BB;49.906;b1;C;1;;199;BRASILIA;DF;06/2015;390.069.877;1.353.184;13.229.259;24.137.039;28.248.959;13.334.914;3.028.740;120.429;83.452.523;52.352;1.335.907;3.771.535;12.789.812;15.051.059;19.142.487;5.034.483;57.177.634;226.828;3.072.288;823.810;3.803;0;0;7.282;4.134.011;597.160;8.932.434;1.819.730;191.605;248.548;609.274;226.471;12.625.222;150.583;6.187.988;10.317.466;188.539;17.695;997;0;16.863.268;688.946;3.734.704;8.549.940;11.578.184;12.828.522;9.103.240;90.727;46.574.263;549.258;7.564.376;18.241.548;25.069.947;11.939.766;17.542.620;8.723.897;89.631.413;99.046;3.788.379;6.926.636;2.051.838;1.201.055;2.117.656;15.849;16.200.458;5.132;171.134;1.286.530;3.360.546;517.047;25.870;0;5.366.259;58.044.825
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87.900.601;b3S;I;2;;9;SOLEDADE;RS;06/2015;53.487;87;2.425;9.004;6.978;1.535;5;0;20.035;30;774;1.711;2.948;1.137;588;0;7.188;210;7.932;3.609;9;0;0;0;11.760;31;6.251;1.026;0;0;0;0;7.309;0;0;0;0;0;0;0;0;311;477;1.116;1.669;760;78;160;4.572;0;0;0;0;0;0;0;0;0;1.060;1.564;0;0;0;0;2.624;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3.042.597;b3S;I;2;;9;CAMPO GRANDE;MS;06/2015;53.249;1.544;3.851;8.205;6.040;146;0;0;19.786;31;358;879;1.231;46;0;0;2.545;843;8.726;9.028;0;0;0;0;18.597;2.128;4.477;245;0;0;0;0;6.850;0;0;0;0;0;0;0;0;148;833;1.215;1.419;80;0;293;3.988;0;3;10;11;0;0;0;24;0;369;917;172;0;0;0;1.459;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33.667.205;b3C;I;2;;9;CUIABA;MT;06/2015;51.883;0;3.122;48.761;0;0;0;0;51.883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7.122.321;b3S;I;2;;9;PATO BRANCO;PR;06/2015;51.394;1.183;8.550;9.434;10.043;960;0;0;30.169;32;347;934;767;3;0;0;2.083;0;3.193;28;0;0;0;0;3.221;287;11.437;1.024;0;0;0;0;12.747;0;0;0;0;0;0;0;0;97;229;2.352;216;0;0;0;2.894;0;0;0;0;0;0;0;0;0;0;73;138;69;0;0;280;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78.834.975;b3S;I;2;;9;CANOINHAS;SC;06/2015;51.295;5.491;6.709;7.326;7.208;342;0;0;27.076;817;951;1.187;1.444;26;0;0;4.424;0;1.684;527;0;0;0;0;2.211;48;9.326;1.633;1.278;84;0;0;12.369;0;0;0;0;0;0;0;0;31;136;77;10;0;0;0;253;0;0;0;0;0;0;0;0;0;0;4.962;0;0;0;0;4.962;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8.723.661;b3S;I;2;;9;REDENCAO;PA;06/2015;48.727;369;2.215;5.633;4.067;108;0;0;12.392;156;1.023;2.765;4.001;670;17;0;8.632;679;6.376;5.152;0;0;0;0;12.206;447;3.243;1.164;0;0;0;0;4.854;0;0;0;0;0;0;0;0;291;1.151;2.752;5.319;755;0;203;10.472;0;0;0;0;0;0;0;0;0;0;172;0;0;0;0;172;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3.566.655;b3S;I;2;;9;SAO GABRIEL DO OESTE;MS;06/2015;48.601;449;2.652;5.211;3.678;125;0;0;12.115;10;246;481;648;17;0;0;1.402;403;8.221;7.488;3;0;0;0;16.115;447;10.905;2.014;0;0;0;0;13.366;0;0;0;0;0;0;0;0;109;516;3.560;744;174;1;149;5.252;0;6;16;11;0;0;0;33;0;317;0;0;0;0;0;317;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87.067.757;b3S;I;2;;9;AGUDO;RS;06/2015;48.559;127;1.931;3.567;3.079;1.260;520;0;10.484;109;1.465;3.523;6.350;2.415;1.671;0;15.533;140;4.756;3.777;164;0;0;0;8.837;34;7.237;1.050;0;0;0;0;8.321;0;0;0;0;0;0;0;0;45;2.378;2.520;287;70;0;83;5.383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2.090.126;b3S;I;2;;9;PASSOS MAIA;SC;06/2015;48.514;590;2.981;8.307;7.669;3.465;349;0;23.361;159;1.707;1.306;2.536;601;2;0;6.312;0;1.125;593;8;1;0;0;1.728;189;12.889;712;3;0;0;0;13.793;0;0;0;0;0;0;0;0;146;209;932;80;0;0;0;1.367;4;47;81;76;14;0;0;222;0;495;252;976;10;0;0;1.732;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78.907.607;b3S;I;2;;9;PRUDENTOPOLIS;PR;06/2015;48.127;327;2.102;4.214;4.620;343;15;0;11.620;71;471;1.142;1.639;204;0;0;3.526;762;4.004;5.064;0;0;0;0;9.830;1.812;15.545;1.470;0;0;0;0;18.828;0;0;0;0;0;0;0;0;215;1.044;896;1.312;406;4;267;4.144;0;0;0;0;0;0;0;0;0;165;7;7;0;0;0;179;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78.825.023;b3S;I;2;;9;PALMITOS;SC;06/2015;48.091;460;2.399;6.513;10.576;4.343;671;0;24.963;71;789;2.046;4.425;2.486;781;0;10.598;0;21;1.508;0;20;0;0;1.548;125;7.433;2.450;3;4;0;0;10.014;0;0;0;0;0;0;0;0;19;53;538;357;0;0;0;968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25.606.237;b3S;I;2;;9;GOVERNADOR VALADARES;MG;06/2015;47.714;139;3.036;7.542;14.318;5.589;2.702;0;33.327;36;276;751;1.185;72;11;0;2.331;0;2.025;1.134;0;0;0;0;3.159;99;3.467;787;109;0;0;0;4.461;0;0;0;0;0;0;0;0;350;682;2.773;447;39;0;0;4.291;0;0;0;0;0;0;0;0;0;64;50;30;0;0;0;144;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ RS;87.779.625;b3S;I;2;;9;NAO-ME-TOQUE;RS;06/2015;47.559;58;1.498;3.410;5.821;1.336;1;0;12.124;47;377;907;1.289;223;0;0;2.843;345;11.518;10.385;398;19;0;0;22.664;132;5.047;812;0;0;0;0;5.992;0;0;0;0;0;0;0;0;171;737;679;1.529;572;140;90;3.918;0;0;0;0;0;0;0;0;0;3;8;8;0;0;0;18;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32.428.294;b3C;I;2;;9;VITORIA;ES;06/2015;47.500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.500;0;0;0;0;47.500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10.694.628;n1;I;2;;29;NATAL;RN;06/2015;46.801;0;0;0;0;0;0;0;0;620;3.026;5.980;18.979;6.574;25;0;35.204;0;0;0;0;0;0;0;0;6;754;584;700;898;2.792;327;6.061;0;0;0;0;0;0;0;0;42;238;820;1.427;2.937;74;0;5.537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI RS;87.780.284;b3S;I;2;;9;SANTIAGO;RS;06/2015;46.237;190;3.172;5.843;6.513;1.462;5;0;17.186;3;189;460;584;138;0;0;1.374;362;3.847;13.381;651;0;0;0;18.241;3;4.035;535;0;0;0;0;4.573;0;0;0;0;0;0;0;0;99;318;2.335;749;356;321;43;4.220;0;0;0;0;0;0;0;0;0;0;643;0;0;0;0;643;0;0;0;0;0;0;0;0;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1.559.914;b3S;I;2;;9;GOVERNADOR VALADARES;MG;06/2015;45.933;316;3.190;6.257;4.251;599;0;0;14.613;14;90;275;296;1;0;0;676;0;4.306;0;0;0;0;0;4.306;140;17.960;1.206;0;0;0;0;19.306;0;0;0;0;0;0;0;0;413;731;1.570;2.596;508;0;0;5.818;40;233;499;442;0;0;0;1.213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698.609;b3S;I;2;;9;PARACATU;MG;06/2015;45.917;592;3.481;5.904;10.908;178;0;0;21.063;39;151;383;621;0;0;0;1.194;0;5.511;0;0;0;0;0;5.511;2;9.848;999;0;0;0;0;10.850;0;0;0;0;0;0;0;0;337;133;246;122;0;0;0;838;49;392;928;887;4;0;0;2.259;0;4.203;0;0;0;0;0;4.203;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87.784.088;b3S;I;2;;9;ESTACAO;RS;06/2015;45.653;52;2.105;5.007;2.422;177;0;0;9.763;24;765;1.948;4.227;1.156;8;0;8.129;337;4.642;4.170;5;0;0;0;9.155;4;3.659;411;0;0;0;0;4.075;0;0;0;0;0;0;0;0;16;2.059;1.423;2.391;1.524;0;71;7.483;0;0;0;0;0;0;0;0;0;2.287;4.762;0;0;0;0;7.048;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;;9;RIO VERDE;GO;06/2015;44.887;16;1.128;7.977;395;0;0;0;9.516;123;1.588;754;4.123;3.056;0;0;9.644;0;497;190;0;0;0;0;687;69;2.938;18;0;0;0;0;3.025;0;0;0;0;0;0;0;0;262;116;267;0;0;0;0;645;0;0;0;0;0;0;0;0;0;20.854;396;120;0;0;0;21.370;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81.206.039;b3S;I;2;;9;NOVA LONDRINA;PR;06/2015;44.545;408;2.727;5.975;4.372;49;0;0;13.532;7;191;497;745;79;0;0;1.519;531;5.932;2.722;20;0;0;0;9.206;105;13.647;886;0;0;0;0;14.638;0;0;0;0;0;0;0;0;284;878;1.570;2.103;610;17;165;5.628;0;0;0;0;0;0;0;0;0;12;0;11;0;0;0;23;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81.054.686;b3S;I;2;;9;LAPA;PR;06/2015;44.066;614;4.075;7.960;7.625;212;10;0;20.497;61;641;1.614;2.484;259;0;0;5.059;490;3.712;1.990;15;0;0;0;6.208;545;4.952;266;0;0;0;0;5.763;0;0;0;0;0;0;0;0;187;985;1.426;1.934;791;22;616;5.961;0;0;0;0;0;0;0;0;0;0;578;0;0;0;0;578;0;0;0;0;0;0;0;0;0
BANCO VIPAL S.A.;9.526.594;b2;I;2;;8;PORTO ALEGRE;RS;06/2015;43.848;1.480;2.575;5.590;6.681;1.198;0;0;17.525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.179;21.997;1.990;157;0;0;0;26.323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4.876.393;b3S;I;2;;9;FOZ DO IGUACU;PR;06/2015;43.139;891;3.996;8.570;8.979;591;0;0;23.027;43;419;1.099;1.161;2;0;0;2.724;0;2.125;3.524;91;0;0;0;5.740;189;8.121;348;0;0;0;0;8.658;0;0;0;0;0;0;0;0;219;213;602;466;0;0;0;1.500;0;0;0;0;0;0;0;0;0;0;1.491;0;0;0;0;1.491;0;0;0;0;0;0;0;0;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58.158.387;n1;I;2;;14;SANTOS;SP;06/2015;42.750;11.311;21.938;8.768;545;60;0;0;42.621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;8;0;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21.866.694;b3S;I;2;;9;MONTES CLAROS;MG;06/2015;42.511;53;1.025;2.395;2.785;268;0;0;6.525;7;278;681;759;0;0;0;1.724;0;13.710;0;0;0;0;0;13.710;116;6.304;674;0;0;0;0;7.094;0;0;0;0;0;0;0;0;402;1.912;5.544;4.017;123;74;0;12.072;2;46;75;0;0;0;0;123;21;110;44;157;165;766;0;1.263;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO NOSSA TERRA   SICREDI NOSSA TERRA PR/SP;81.192.106;b3S;I;2;;9;CAFELANDIA;PR;06/2015;41.928;169;2.160;4.618;5.600;817;51;0;13.415;16;288;810;938;167;0;0;2.218;1.036;4.712;4.001;125;0;0;0;9.875;394;4.634;813;0;0;0;0;5.841;0;0;0;0;0;0;0;0;501;894;3.114;3.003;1.197;859;78;9.647;0;0;0;0;0;0;0;0;0;291;505;137;0;0;0;933;0;0;0;0;0;0;0;0;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1.667.766;b3S;I;2;;9;NOVA SERRANA;MG;06/2015;41.576;269;2.930;6.260;3.740;407;0;0;13.606;16;242;177;122;0;0;0;556;0;695;0;0;0;0;0;695;188;22.957;1.975;2;0;0;0;25.121;0;0;0;0;0;0;0;0;61;450;1.056;30;0;0;0;1.598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18.539.102;n1;I;3;;19;BARUERI;SP;06/2015;41.510;0;0;0;0;0;0;0;0;0;4.715;13.767;22.162;865;0;0;41.510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;;9;MURIAE;MG;06/2015;40.688;328;4.742;4.985;6.966;614;0;0;17.635;9;492;1.200;1.616;249;0;0;3.566;0;4.257;1.301;0;0;0;0;5.557;110;10.161;1.381;0;0;0;0;11.653;0;0;0;0;0;0;0;0;245;1.462;88;209;20;0;0;2.024;0;0;0;0;0;0;0;0;0;0;253;0;0;0;0;253;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1.151.186;b3S;I;2;;9;CAMPINA GRANDE;PB;06/2015;40.126;336;3.872;8.158;5.196;606;4;0;18.173;74;933;2.226;2.482;491;383;0;6.589;0;3.167;9.285;0;0;0;0;12.452;7;2.579;290;0;0;0;0;2.876;0;0;0;0;0;0;0;0;22;14;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41.697.103;b3S;I;2;;9;MANHUACU;MG;06/2015;40.086;110;3.149;4.855;6.425;59;0;0;14.597;1;212;523;664;78;0;0;1.477;0;4.176;1.725;605;0;0;0;6.507;256;11.791;1.097;0;0;0;0;13.145;0;0;0;0;0;0;0;0;335;2.032;1.371;458;27;0;0;4.222;0;0;0;0;0;0;0;0;0;42;54;42;0;0;0;138;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87.510.475;b3S;I;2;;9;TAPERA;RS;06/2015;39.801;124;1.007;1.952;2.618;332;317;0;6.351;20;540;1.453;1.994;268;4;0;4.279;400;5.686;8.928;51;0;0;0;15.064;364;8.196;1.310;1;0;0;0;9.870;0;0;0;0;0;0;0;0;34;349;1.344;2.010;253;3;93;4.085;0;0;0;0;0;0;0;0;22;0;65;65;0;0;0;152;0;0;0;0;0;0;0;0;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40.429.946;b2;I;2;;13;PORTO REAL;RJ;06/2015;39.767;48;3.586;9.802;15.305;1.146;0;0;29.887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.711;1.959;52;0;0;0;9.722;3;60;95;0;0;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70.937.271;b3S;I;2;;9;UBERLANDIA;MG;06/2015;39.009;60;3.507;9.051;14.070;3.647;716;0;31.050;1;283;713;736;11;0;0;1.744;0;830;2.114;0;0;0;0;2.944;1;570;150;0;0;0;0;721;0;0;0;0;0;0;0;0;119;263;386;793;537;451;0;2.550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE CAMPINA GRANDE E REGIÃO - SICOOB CGCRED;11.907.520;b3S;I;2;;9;CAMPINA GRANDE;PB;06/2015;38.432;124;5.508;9.373;9.571;291;0;0;24.868;4;267;681;1.103;169;0;0;2.224;0;1.563;0;0;0;0;0;1.563;361;6.418;613;1;0;0;0;7.394;0;0;0;0;0;0;0;0;38;286;1.026;1.035;0;0;0;2.385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2.641.969;b3S;I;2;;9;NOVA TRENTO;SC;06/2015;37.755;353;2.998;8.375;8.068;1.724;339;841;22.699;64;412;1.031;1.899;315;3;0;3.724;0;572;647;0;0;0;0;1.220;0;7.068;608;1;0;0;0;7.677;0;0;0;0;0;0;0;0;158;164;2.004;110;0;0;0;2.436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
OURINVEST;51.901;b2;C;2;;198;SAO PAULO;SP;06/2015;37.679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.841;30.794;2.044;0;0;0;0;37.679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26.563.270;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;06/2015;37.417;1.433;18.701;2.253;991;0;0;0;23.378;12;48;87;79;2;0;0;228;0;1.430;3.640;0;0;0;0;5.070;192;7.944;408;0;0;0;0;8.544;0;0;0;0;0;0;0;0;50;147;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1.060.307;b3S;I;2;;9;RAUL SOARES;MG;06/2015;37.360;58;2.424;6.083;9.581;929;49;0;19.124;20;456;1.220;2.418;921;99;0;5.135;0;1.601;1.216;0;0;0;0;2.817;90;4.662;400;0;0;0;0;5.151;0;0;0;0;0;0;0;0;303;3.978;328;206;0;0;0;4.815;0;0;0;0;0;0;0;0;0;317;0;0;0;0;0;317;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1.736.243;b3S;I;2;;9;CASCAVEL;PR;06/2015;37.041;10;1.109;1.326;2.248;30;0;0;4.723;0;968;3.004;5.087;2.078;1.618;0;12.755;0;4.129;5.106;610;0;0;0;9.845;0;1.967;259;0;0;0;0;2.226;0;0;0;0;0;0;0;0;25;433;1.405;2.830;1.601;1.110;0;7.405;0;8;22;54;3;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21.670.187;b3S;I;2;;9;BOM DESPACHO;MG;06/2015;36.221;254;2.616;7.320;10.614;2.866;0;0;23.669;1;255;588;668;94;0;0;1.606;0;808;105;0;0;0;0;913;134;6.622;671;0;0;0;0;7.428;0;0;0;0;0;0;0;0;348;843;1.275;139;0;0;0;2.605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78.865.995;b3S;I;2;;9;JOACABA;SC;06/2015;36.033;154;3.422;6.598;8.981;3.735;54;0;22.944;31;240;669;1.288;160;0;0;2.388;0;999;0;0;0;0;0;999;15;5.251;324;0;0;0;0;5.590;0;0;0;0;0;0;0;0;6;66;611;1.282;0;0;0;1.965;0;0;0;0;0;0;0;0;0;26;1.236;442;442;0;0;2.146;0;0;0;0;0;0;0;0;0
