Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;12/2016;502.271.739;1.826.243;5.845.927;14.907.972;24.512.654;11.377.776;5.437.883;368;63.908.824;1.163.968;1.216.975;2.153.549;1.569.114;14.150;0;6.155;6.123.912;444.035;1.558.766;3.628.731;4.548.446;426.320;365;1.001;10.607.666;1.584.562;12.140.230;32.346.079;73.821.730;58.529.215;155.069.007;57.649.207;391.140.031;1.980.091;5.929.143;1.692.516;147.415;12;0;0;9.749.178;221.025;312.908;1.905.524;824.124;459.838;175.712;0;3.899.131;2.438.888;4.040.011;3.720.932;3.608.445;1.452.363;1.494.582;87.777;16.842.998;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1.286.361;b3S;I;2;;9;TOLEDO;PR;12/2016;69.871;0;0;0;0;0;0;0;0;207;4.076;10.442;17.047;7.968;7.099;0;46.840;45;1.688;4.238;5.469;861;4;0;12.306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;3.553;4.271;1.892;653;233;0;10.725;0
COOPERATIVA DE CREDITO E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO;72.128.440;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2016;69.196;4;85;155;152;1;0;0;397;507;4.580;10.381;10.263;1.233;130;0;27.094;155;1.539;3.731;4.545;397;1;0;10.367;0;0;0;0;0;0;0;0;282;2.073;427;5;0;0;0;2.787;0;0;0;0;0;0;0;0;993;6.792;1.856;3.961;2.795;12.084;68;28.551;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5.277.312;b3S;I;2;;9;CRUZ MACHADO;PR;12/2016;69.119;0;0;0;0;0;0;0;0;365;1.568;4.379;4.547;1.265;124;0;12.248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1;0;0;0;0;3;55;963;4.158;19.154;12.628;8.571;10.390;0;55.866;189;178;88;93;25;4;372;950;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10.772.401;b3S;I;2;;9;PARAGOMINAS;PA;12/2016;68.934;2;56;164;282;60;0;0;564;14.554;730;5.848;4.289;235;0;0;25.656;8;238;627;684;39;0;0;1.596;0;0;0;0;0;0;0;0;297;1.988;401;1;0;0;0;2.687;0;129;18.603;1.561;793;0;0;21.086;2.788;3.112;8.068;1.866;1.159;286;67;17.346;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS DE MINAS GERAIS LTDA.;1.760.242;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;68.910;223;3.575;7.541;15.572;12.525;17.171;0;56.607;390;1.110;2.584;3.468;1.021;639;0;9.212;10;174;428;812;144;18;0;1.586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;1.292;33;17;8;4;0;1.505;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97.259.253;b3S;I;2;;9;PASSO FUNDO;RS;12/2016;68.708;5;22;60;85;6;0;0;177;11;2.305;6.109;12.933;7.654;2.553;0;31.564;13;514;1.302;2.089;643;2;0;4.562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;2.922;7.259;12.860;7.144;2.189;0;32.405;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MOGI GUAÇU E SUDOESTE PAULISTA - SICOOB CREDIGUAÇU;67.960.229;b3S;I;2;;9;DESCALVADO;SP;12/2016;68.512;0;0;0;0;0;0;0;0;414;7.151;9.478;2.288;895;0;0;20.227;17;281;675;549;5;0;0;1.528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.432;6.418;15.122;0;0;0;0;22.972;773;10.001;9.560;3.345;106;0;0;23.785;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70.937.271;b3S;I;2;;9;UBERLANDIA;MG;12/2016;68.429;0;8;21;26;0;0;0;55;379;6.610;15.043;20.441;6.110;4.389;0;52.973;39;1.666;3.957;4.304;189;0;0;10.156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;3.590;1.440;82;4;0;0;5.245;0
COOPERATIVA DE CRÉDITO DO ALTO PARNAÍBA E REGIÃO LTDA.;25.387.671;b3S;I;2;;9;PATOS DE MINAS;MG;12/2016;68.146;8;153;359;235;0;0;0;755;4;987;1.843;1.340;3;0;0;4.178;0;198;454;394;52;0;0;1.099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.364;7.802;28.927;13.936;0;0;0;53.029;1.127;3.509;2.009;2.365;76;0;0;9.085;0
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;;9;MURIAE;MG;12/2016;67.777;1;141;355;641;146;0;0;1.283;195;4.122;11.715;2.803;54;0;0;18.890;38;592;1.444;2.163;173;0;0;4.410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;4.002;24.403;3.854;582;15;0;33.070;598;3.674;2.192;2.189;1.286;186;0;10.125;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10.348.181;b3S;I;2;;9;ITAPEMA;SC;12/2016;67.757;2;155;469;883;227;6;0;1.743;684;3.727;8.127;10.730;2.707;5;0;25.980;109;1.939;5.094;7.563;1.073;11;0;15.790;0;0;0;0;0;0;0;0;1.174;9.557;2.222;0;0;0;0;12.953;0;0;844;0;0;0;0;844;1.225;6.431;1.442;780;366;17;186;10.447;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21.797.311;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;67.048;88;6.655;10.192;23.280;14.264;7.307;0;61.786;93;706;1.648;2.022;251;0;0;4.721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;378;144;14;0;0;0;541;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7.512.780;b3S;I;2;;9;AGUAS MORNAS;SC;12/2016;66.813;0;0;0;0;0;0;0;0;422;1.396;3.861;4.881;1.179;119;0;11.858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;1;18;226;4.419;16.120;14.374;8.617;9.671;0;53.427;216;832;11;1;0;0;450;1.510;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2.282.709;b3S;I;2;;9;ANAPOLIS;GO;12/2016;66.765;0;2;4;3;0;0;0;8;354;4.191;9.965;10.568;1.740;173;0;26.991;17;874;2.255;2.995;335;0;0;6.477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.465;6.465;0;0;0;0;10.930;539;11.666;3.344;4.120;1.997;692;0;22.359;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3.965.737;b3S;I;2;;9;XAXIM;SC;12/2016;66.441;0;0;0;0;0;0;0;0;618;2.173;5.214;4.805;1.492;375;0;14.677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;1;0;0;0;0;17;248;545;3.422;18.515;11.290;7.837;8.840;0;50.449;131;421;82;26;0;0;406;1.065;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41.707.258;b3S;I;2;;9;SANTO ANTONIO DO MONTE;MG;12/2016;66.369;3;40;89;165;57;0;0;355;2.381;6.524;7.186;7.734;1.422;757;0;26.004;37;848;2.040;2.485;160;0;0;5.571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;2.797;15.399;0;0;0;0;18.381;1.110;12.657;1.631;522;123;13;3;16.058;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2.447.120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;12/2016;65.964;10;346;873;1.827;894;330;0;4.280;1.210;4.585;22.440;5.890;80;0;0;34.205;114;1.024;2.663;3.895;86;0;0;7.782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;6.436;7.824;44;0;0;0;14.311;268;3.434;1.667;16;1;0;0;5.386;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5.772.229;b3S;I;2;;9;PARANAVAI;PR;12/2016;65.712;1;200;494;742;73;0;0;1.511;2.444;5.423;12.961;6.277;1.972;5;0;29.082;60;235;449;336;0;0;0;1.080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;960;3.129;14.613;6.197;61;0;0;24.959;537;6.728;1.797;18;0;0;0;9.080;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2.338.666;b3S;I;2;;9;BRASILIA;DF;12/2016;65.442;76;1.983;4.011;10.746;9.841;11.892;0;38.550;524;3.649;7.220;7.077;2.071;235;0;20.776;19;293;792;1.700;391;3;0;3.199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;1.828;141;244;189;151;0;2.917;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1.389.651;b3S;I;2;;9;PAPANDUVA;SC;12/2016;65.422;0;78;157;87;4;0;0;326;198;4.653;16.257;7.989;604;0;0;29.701;6;355;824;964;114;0;0;2.263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;2.226;20.231;6.301;951;109;0;30.145;76;2.406;484;20;0;0;0;2.987;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78.483.310;b3S;I;2;;9;ITAPIRANGA;SC;12/2016;65.336;0;0;0;0;0;0;0;0;209;3.374;6.569;6.643;2.007;1.299;15;20.115;12;753;2.035;3.155;299;9;0;6.263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;3.451;19.517;6.673;3.282;534;0;33.496;59;1.423;1.980;1.789;155;55;0;5.462;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81.367.880;b3S;I;2;;9;TURVO;SC;12/2016;65.286;0;10;22;56;27;0;0;114;192;2.317;3.828;6.098;1.129;1;0;13.566;15;362;904;1.456;219;1;0;2.957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;455;1.126;32.208;7.293;1.879;7;0;42.968;147;4.076;841;618;0;0;0;5.681;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES DO CENTRO OESTE DO BRASIL LTDA;73.647.935;b3S;I;2;;9;CAMPO GRANDE;MS;12/2016;65.202;0;0;0;0;0;0;0;0;72;4.642;11.010;12.958;3.682;2.855;0;35.220;76;2.531;6.629;9.736;1.581;0;0;20.553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;4.627;4.662;82;0;0;0;9.429;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66.398.496;b3S;I;2;;9;ARAXA;MG;12/2016;64.487;0;17;35;45;4;0;0;102;843;3.102;6.799;5.506;193;13;0;16.457;24;450;1.146;1.419;17;0;0;3.056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;785;5.479;23.402;4.527;9;0;0;34.203;171;2.946;4.700;2.602;15;0;235;10.669;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4.973.378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;12/2016;64.351;0;0;0;0;0;0;0;0;279;1.533;3.204;4.571;913;205;0;10.706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;2;0;0;0;0;4;29;457;6.326;26.721;7.489;5.548;6.651;0;53.192;107;99;0;0;0;0;218;425;0
COOPERATIVA DE CRÉDITO NOROESTE - SICOOB NOROESTE;81.292.278;b3S;I;2;;9;SAO LOURENCO D'OESTE;SC;12/2016;63.402;0;53;132;318;110;0;0;612;221;2.186;4.500;6.127;1.689;390;0;15.113;85;1.244;3.283;6.485;923;3;0;12.021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;1.415;22.049;5.427;965;106;0;30.037;113;2.442;1.323;1.322;411;7;0;5.618;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81.706.616;b3S;I;2;;9;JANDAIA DO SUL;PR;12/2016;63.248;15;348;862;1.008;101;0;0;2.333;325;3.325;7.576;6.387;468;2;0;18.083;129;547;1.419;1.488;71;2;0;3.657;0;0;0;0;0;0;0;0;446;3.241;844;4;0;0;0;4.534;201;4.025;13.494;2.317;0;0;0;20.037;1.082;8.531;4.483;419;22;0;67;14.604;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4.694.278;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2016;62.599;75;2.631;6.012;14.421;7.952;3.379;0;34.468;561;2.996;4.836;9.299;3.910;3.999;0;25.600;27;208;457;658;186;0;0;1.537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;520;191;93;0;0;0;993;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2.910.987;b3S;I;2;;9;ERECHIM;RS;12/2016;62.294;0;0;0;0;0;0;0;0;20;653;2.110;2.642;1.297;76;0;6.798;83;669;1.871;2.952;212;0;0;5.787;0;0;0;0;0;0;0;0;24;1;0;0;0;0;1;26;85;4.412;15.033;9.520;4.739;2.831;0;36.620;206;2.957;4.293;3.648;1.307;269;384;13.064;0
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25.420.696;b3S;I;2;;9;ABAETE;MG;12/2016;62.193;1;20;61;96;25;0;0;203;770;6.208;9.639;8.870;942;323;0;26.753;15;142;336;458;20;0;0;971;0;0;0;0;0;0;0;0;3;3;6;7;0;0;0;18;114;3.797;10.792;12.907;0;0;0;27.610;383;3.992;1.346;912;4;1;0;6.638;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25.363.615;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;62.184;36;3.934;10.181;20.563;13.026;14.147;0;61.887;19;85;63;47;10;6;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;62;0;0;0;0;0;65;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4.463.602;b3S;I;2;;9;MARILIA;SP;12/2016;61.876;84;706;1.670;1.386;113;0;0;3.958;124;4.057;9.079;9.567;1.131;27;0;23.985;38;796;1.941;2.497;202;0;0;5.474;0;0;0;0;0;0;0;0;1.022;6.800;1.599;25;0;0;0;9.446;0;0;423;420;0;0;0;844;903;6.782;5.206;4.161;875;54;188;18.169;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53.935.029;b3S;I;2;;9;ORLANDIA;SP;12/2016;61.804;0;32;69;42;0;0;0;143;58;7.458;6.796;6.114;1.018;3;0;21.448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;625;686;31.114;1.101;951;0;0;34.478;55;5.406;194;81;0;0;0;5.736;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2.483.330;b3S;I;2;;9;TURVO;PR;12/2016;61.723;0;0;0;0;0;0;0;0;431;1.061;2.943;3.041;815;178;45;8.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;7;0;0;0;0;39;115;907;5.965;18.971;10.889;7.813;7.545;0;52.091;97;323;37;88;27;0;431;1.003;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3.519.240;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;61.238;118;3.249;7.455;16.531;9.512;7.691;0;44.557;37;568;824;1.923;1.162;989;0;5.503;1;663;1.742;3.814;1.552;9;0;7.780;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;0;0;0;0;0;0;0;0;51;947;236;546;488;1.117;7;3.394;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4.355.489;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2016;61.137;19;2.315;6.057;11.669;6.017;4.066;3;30.147;4;1.590;4.244;8.125;5.287;6.505;2;25.757;18;562;1.435;2.116;529;50;0;4.709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;320;203;0;0;0;0;525;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1.439.107;b3S;I;2;;9;BARRA BONITA;SP;12/2016;60.513;751;7.420;14.096;8.348;29;0;0;30.644;82;3.779;7.411;6.218;547;0;0;18.037;27;991;3.037;6.484;1.277;2;0;11.818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;0;0;0;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84.156.470;b3S;I;2;;9;BELEM;PA;12/2016;59.935;119;3.194;7.869;22.268;17.698;6.229;0;57.378;65;309;539;1.135;211;60;0;2.319;0;16;28;16;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;105;9;0;1;0;0;179;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58.290.800;b3S;I;2;;9;CRUZEIRO;SP;12/2016;59.388;8;4.877;12.043;26.248;7.036;21;0;50.233;189;6.670;751;1.354;190;0;0;9.154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1.060.307;b3S;I;2;;9;RAUL SOARES;MG;12/2016;56.820;11;180;434;748;158;35;0;1.565;345;1.493;6.183;3.555;98;0;0;11.673;50;564;1.435;2.179;199;0;0;4.427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;993;6.542;19.118;3.643;13;0;0;30.309;783;4.554;1.816;1.384;308;0;0;8.844;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1.187.961;b3S;I;2;;9;BRASILIA;DF;12/2016;55.780;0;76;193;321;99;0;0;689;481;3.318;3.535;2.426;668;1;0;10.428;3;157;352;403;41;0;0;956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;3.481;36.023;1.254;219;0;0;41.065;112;1.518;1.005;6;0;0;0;2.641;0
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86.803.939;b3S;I;2;;9;NOVA IGUACU;RJ;12/2016;55.534;0;0;0;0;0;0;0;0;959;6.923;12.474;13.114;3.697;4.086;243;41.495;90;1.431;3.050;3.346;494;0;0;8.411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;324;2.729;1.682;794;96;3;0;5.628;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45.691.128;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;12/2016;54.831;64;5.316;13.931;22.420;6.290;56;0;48.077;1.668;597;4.047;359;82;0;0;6.754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49.654.502;b3S;I;2;;9;CATANDUVA;SP;12/2016;54.608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.788;10.091;27.641;7.754;110;0;0;47.384;68;3.244;2.677;0;1.234;0;0;7.224;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3.222.753;b3S;I;2;;9;ARIQUEMES;RO;12/2016;53.309;0;0;0;0;0;0;0;0;599;12.814;25.243;789;8;0;0;39.452;0;839;1.443;1.266;4;0;0;3.552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;0;0;0;0;152;285;8.717;876;275;0;0;0;10.153;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32.474.884;b3S;I;2;;9;ALFREDO CHAVES;ES;12/2016;52.844;25;221;528;852;204;1;0;1.829;598;3.663;7.192;7.199;767;6;0;19.425;39;904;2.136;2.794;283;0;0;6.156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;1.984;7.481;4.428;956;377;0;15.471;1.860;6.752;788;497;66;0;0;9.962;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38.588.174;b3S;I;2;;9;CONSELHEIRO PENA;MG;12/2016;51.983;0;0;0;0;0;0;0;0;61;1.826;6.135;5.108;343;0;0;13.473;4;185;535;1.393;179;0;0;2.296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;3.824;14.303;4.898;0;0;0;23.427;700;4.011;5.281;2.483;306;6;0;12.787;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5.392.810;b3S;I;2;;9;TOLEDO;PR;12/2016;51.973;17;463;1.117;2.402;1.136;425;0;5.560;517;3.344;7.266;10.174;1.111;320;0;22.731;33;303;783;1.216;66;32;0;2.432;0;0;0;0;0;0;0;0;55;595;448;3;0;0;0;1.100;0;1.697;12.189;1.114;326;0;0;15.327;78;1.577;1.357;930;338;542;0;4.822;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2.511.232;b3S;I;2;;9;CHOPINZINHO;PR;12/2016;51.677;0;0;0;0;0;0;0;0;128;632;2.015;2.715;733;97;0;6.321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4;0;0;0;0;11;24;261;3.700;20.505;8.203;5.332;6.965;0;44.965;35;46;20;23;17;0;227;368;0
