Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;09/2016;498.294.536;2.143.136;5.904.542;14.575.947;23.918.589;10.951.820;5.437.572;210;62.931.817;1.375.037;1.148.633;2.055.930;2.130.232;94.730;0;3;6.804.564;501.644;1.616.753;3.727.788;4.763.696;443.087;295;0;11.053.263;1.952.791;12.044.751;32.182.629;73.376.749;58.078.767;152.988.057;56.244.635;386.868.378;2.162.231;5.606.380;1.528.110;149.786;24;0;0;9.446.531;292.221;535.380;1.477.505;842.765;477.997;191.695;0;3.817.564;3.103.815;4.373.013;3.642.130;3.122.941;1.508.777;1.532.129;89.613;17.372.418;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV. MUNICIPAIS DE SÃO PAULO E MAUÁ, SERV. PÚBLICOS, EMPRESÁRIOS E PROF. LIBERAIS DA REGIÃO METROP. OESTE DA CAPITAL DE SÃO PAULO   SICOOB COOPERCREDI-SP;915.950;b3S;I;2;;9;SAO PAULO;SP;09/2016;50.133;260;3.572;8.150;19.142;12.433;2.395;0;45.953;142;610;810;1.410;231;0;0;3.204;8;49;137;310;90;0;0;594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;268;3;0;0;0;0;383;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429.890;b3S;I;2;;9;CAMPOS ALTOS;MG;09/2016;49.989;0;0;0;0;0;0;0;0;92;347;775;1.645;99;56;0;3.013;27;368;948;1.272;151;0;0;2.766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.711;14.018;5.699;8.227;1.071;0;0;30.726;385;4.517;1.716;4.567;2.209;90;0;13.484;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71.392.047;b3S;I;2;;9;MONTE CARMELO;MG;09/2016;49.927;0;12;27;49;0;0;0;88;343;646;1.107;1.353;37;0;0;3.487;0;101;240;294;1;0;0;636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;21.846;11.330;9.597;949;0;0;43.870;4;1.666;137;39;0;0;0;1.847;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5.979.692;b3S;I;2;;9;FLORIANOPOLIS;SC;09/2016;49.733;0;89;233;232;0;0;0;554;851;5.696;12.722;13.330;1.496;78;0;34.172;100;919;2.305;2.927;265;0;0;6.516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.087;3.049;3.200;943;159;54;0;8.491;0
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4.230.630;n1;I;2;;10;SAO PAULO;SP;09/2016;49.691;0;0;0;0;0;0;0;0;20.086;22.464;7.142;0;0;0;0;49.691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86.829.827;b3S;I;2;;9;BRACO DO NORTE;SC;09/2016;49.559;0;0;0;0;0;0;0;0;248;1.540;3.035;2.232;153;0;0;7.208;22;182;517;769;80;0;0;1.571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;4.135;16.774;9.225;3.903;3.156;0;37.329;208;2.228;754;255;7;0;0;3.452;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24.048.910;b3S;I;2;;9;GUARANESIA;MG;09/2016;49.464;0;0;0;0;0;0;0;0;201;2.644;3.676;6.969;2.607;22;0;16.119;31;190;519;871;44;0;0;1.655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.054;15.980;5.637;927;0;0;29.598;260;1.055;587;87;103;0;0;2.093;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2.057.584;b3S;I;2;;9;PINTADAS;BA;09/2016;49.081;26;414;623;1.304;552;11;0;2.930;956;4.669;7.389;9.002;2.139;1.074;0;25.229;124;687;1.729;3.427;688;0;0;6.655;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;248;2.152;4.120;223;122;221;0;7.087;506;5.639;627;308;47;51;0;7.178;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26.178.111;b3S;I;2;;9;LAGOA DA PRATA;MG;09/2016;48.902;0;7;11;0;0;0;0;18;16;2.690;6.135;7.928;839;0;0;17.608;0;28;91;132;11;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;1.686;7.237;8.446;0;0;0;17.456;477;8.636;2.475;1.735;236;0;0;13.558;0
COOPERATIVA DE CRÉDITO COOCRELIVRE;53.935.029;b3S;I;2;;9;ORLANDIA;SP;09/2016;48.657;0;31;70;53;0;0;0;154;59;2.102;11.825;6.446;925;107;0;21.464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;5.144;12.630;2.232;933;0;0;21.125;123;3.970;1.744;77;0;0;0;5.915;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1.739.375;b3S;I;2;;9;LAGOA DA PRATA;MG;09/2016;48.596;0;0;1;9;0;0;0;10;648;4.150;8.897;9.644;242;7;0;23.588;0;196;473;532;1;0;0;1.203;0;0;0;0;0;0;0;0;893;8.047;1.438;1;0;0;0;10.379;0;0;0;0;0;0;0;0;79;11.863;1.469;6;0;0;0;13.417;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5.861.932;b3S;I;2;;9;FLORIANOPOLIS;SC;09/2016;47.988;0;0;0;0;0;0;0;0;469;3.921;9.425;12.005;2.486;1.488;0;29.793;43;1.136;3.070;6.012;1.174;0;0;11.435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;5.665;387;249;65;163;0;6.761;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66.262.643;b3S;I;2;;9;POMPEU;MG;09/2016;47.517;0;0;0;0;0;0;0;0;412;3.616;8.293;8.609;429;0;0;21.359;37;257;671;1.243;145;0;0;2.352;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;5.285;8.269;2.012;1;0;0;15.627;316;3.570;1.051;1.736;1.230;276;0;8.179;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38.588.174;b3S;I;2;;9;CONSELHEIRO PENA;MG;09/2016;46.901;0;0;0;0;0;0;0;0;40;1.971;5.268;4.768;425;0;0;12.472;0;144;426;1.143;220;0;0;1.934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;358;5.102;8.296;4.626;0;0;0;18.381;762;4.439;5.834;2.923;156;0;0;14.115;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41.931.221;b3S;I;2;;9;PITANGUI;MG;09/2016;46.529;0;24;54;85;0;0;0;164;485;3.673;8.495;9.217;279;0;0;22.149;43;718;1.884;2.712;3;0;0;5.360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;3.017;4.531;3;0;0;0;7.589;601;8.799;1.863;4;0;0;0;11.267;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5.392.810;b3S;I;2;;9;TOLEDO;PR;09/2016;46.443;17;437;1.071;2.246;1.024;159;0;4.954;212;3.964;8.071;9.681;915;400;0;23.244;34;304;773;1.273;71;38;0;2.493;0;0;0;0;0;0;0;0;66;644;419;3;0;0;0;1.132;0;3.466;6.785;819;42;0;0;11.112;85;1.017;1.453;518;174;261;0;3.508;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4.622.657;b3S;I;2;;9;TENENTE PORTELA;RS;09/2016;46.338;0;0;0;0;0;0;0;0;218;263;634;1.261;244;90;0;2.709;28;218;562;726;51;0;0;1.585;0;0;0;0;0;0;0;0;4;10;0;0;0;0;2;17;143;2.072;8.868;6.711;4.613;2.572;0;24.979;581;3.019;5.978;5.107;1.171;701;491;17.048;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62.562.012;b3S;I;2;;9;SAO PAULO;SP;09/2016;46.163;20;3.873;15.063;24.378;2.829;0;0;46.163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3.358.914;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;09/2016;45.694;78;617;1.757;2.953;479;1;0;5.885;358;2.090;5.438;8.592;521;2;0;17.002;59;822;1.939;2.585;241;0;0;5.646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;1.145;4.234;5.311;1.137;65;0;12.069;507;3.682;764;132;7;0;0;5.092;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3.419.786;b3S;I;2;;9;FLORIANOPOLIS;SC;09/2016;45.313;33;2.282;4.949;12.673;9.925;11.070;0;40.931;39;496;706;1.096;415;163;0;2.914;4;87;239;353;42;0;0;725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;403;126;153;55;0;0;743;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4.544.165;b3S;I;2;;9;PORTO VELHO;RO;09/2016;45.166;0;196;576;836;184;0;0;1.792;529;1.976;3.691;2.904;452;0;0;9.552;3;86;254;535;55;0;0;933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.842;7.071;15.124;60;0;0;27.097;618;4.869;295;10;0;0;0;5.792;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33.579.731;b3S;I;2;;9;MORRINHOS;GO;09/2016;45.056;0;66;148;193;0;0;0;407;1.106;7.793;6.755;1.391;23;0;0;17.068;2;160;419;706;86;0;0;1.372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220;4.498;10.454;2.253;0;0;0;17.426;674;5.638;2.253;211;7;0;0;8.784;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71.243.034;b3S;I;2;;9;CAPELINHA;MG;09/2016;44.946;0;0;0;0;0;0;0;1;277;2.104;3.717;4.476;953;201;0;11.729;31;260;679;873;62;0;0;1.905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177;10.339;12.228;4.180;0;0;0;26.924;98;3.313;688;186;103;0;0;4.387;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25.353.939;b3S;I;2;;9;ALPINOPOLIS;MG;09/2016;44.906;0;0;0;0;0;0;0;0;41;855;930;522;7;0;0;2.355;11;172;438;668;27;0;0;1.317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;464;18.501;7.996;8.483;1.387;25;0;36.856;276;1.623;1.410;510;205;355;0;4.378;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2.511.232;b3S;I;2;;9;CHOPINZINHO;PR;09/2016;44.693;0;0;0;0;0;0;0;0;82;588;1.865;2.971;763;106;0;6.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;5;467;3.432;16.362;7.658;4.837;5.119;0;37.875;24;78;27;43;52;10;204;439;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE CÂNDIDO MOTA E REGIÃO.;66.788.142;b3S;I;2;;9;CANDIDO MOTA;SP;09/2016;44.025;0;1;1;0;0;0;0;1;440;1.000;1.617;713;18;0;0;3.788;38;291;689;803;8;0;0;1.829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;915;5.352;23.231;4.265;269;136;0;34.168;244;2.316;1.502;148;29;0;0;4.239;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41.805.003;b3S;I;2;;9;PIUMHI;MG;09/2016;44.019;0;32;71;83;0;0;0;187;65;877;2.372;1.667;288;1;0;5.269;26;386;971;1.701;205;0;0;3.288;0;0;0;0;0;0;0;0;32;234;7;0;0;0;0;273;37;5.727;13.287;2.629;23;0;0;21.703;731;3.695;4.962;2.836;967;109;0;13.299;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1.086.342;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;09/2016;43.941;0;0;0;0;0;0;0;0;482;606;1.577;2.104;720;115;0;5.604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;8;0;0;0;0;5;44;936;3.347;11.888;11.011;7.491;3.043;0;37.717;154;64;58;61;0;0;238;576;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4.273.001;b3S;I;2;;9;TRES BARRAS DO PARANA;PR;09/2016;43.697;0;0;0;0;0;0;0;0;242;897;1.943;2.518;432;100;0;6.133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;0;0;0;4;19;329;3.121;17.633;8.080;4.797;3.107;0;37.066;95;125;46;0;0;0;213;479;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2.843.443;b3S;I;2;;9;JOINVILLE;SC;09/2016;43.207;32;651;1.782;2.999;969;33;0;6.466;180;2.183;4.710;5.042;725;1;0;12.839;56;1.274;3.358;4.820;420;0;0;9.928;0;0;0;0;0;0;0;0;475;5.077;1.255;1;0;0;0;6.807;0;125;253;394;0;0;0;773;325;3.721;1.310;726;203;16;92;6.393;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71.154.876;b3S;I;2;;9;JOAO PINHEIRO;MG;09/2016;42.977;0;15;48;58;0;0;0;121;959;4.233;6.514;4.851;869;15;0;17.441;9;140;389;458;0;0;0;997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;654;6.335;7.444;5.217;0;0;0;19.649;630;3.063;107;0;969;0;0;4.769;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7.320.890;b3S;I;2;;9;VITOR MEIRELES;SC;09/2016;42.941;0;0;0;0;0;0;0;0;81;115;1.335;1.180;284;70;0;3.064;0;0;18;64;0;0;0;82;0;0;0;0;0;0;0;0;18;7;0;0;0;0;4;28;76;1.380;14.109;3.721;2.408;2.988;0;24.683;334;2.613;7.925;3.050;912;91;160;15.084;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22.753.982;b3S;I;2;;9;SETE LAGOAS;MG;09/2016;42.702;0;0;0;0;0;0;0;0;1.386;2.886;7.211;7.948;1.972;553;0;21.956;64;644;1.679;2.100;32;0;0;4.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;2.815;4.803;4.246;4;0;0;12.002;421;3.225;288;158;128;6;0;4.226;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41.669.227;b3S;I;2;;9;UBERLANDIA;MG;09/2016;42.399;0;0;0;0;0;0;0;0;1.148;3.286;3.435;1.489;4;0;0;9.362;17;101;298;156;0;0;0;572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.533;16.505;5.152;66;13;0;27.269;20;3.950;964;261;0;0;0;5.196;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2.562.412;b3S;I;2;;9;PRADOPOLIS;SP;09/2016;42.355;13;3.002;11.182;16.752;7.186;1.048;0;39.183;0;0;0;0;0;0;0;0;0;214;906;1.549;407;34;0;3.111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;1;0;0;0;0;0;60;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1.187.961;b3S;I;2;;9;BRASILIA;DF;09/2016;42.321;0;61;166;230;77;0;0;534;441;3.633;3.950;2.182;754;5;0;10.965;9;190;406;453;30;0;0;1.088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;2.589;22.818;1.379;238;0;0;27.275;154;1.263;1.028;14;0;0;0;2.459;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;09/2016;42.136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;692;3.708;10.376;16.654;3.097;3;0;34.530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;422;1.429;3.464;2.292;0;0;0;7.607;0
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7.122.321;b3S;I;2;;9;PATO BRANCO;PR;09/2016;42.104;1;72;197;336;3;0;0;610;545;2.357;6.566;3.054;75;0;0;12.596;12;99;240;200;2;0;0;553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;1.891;18.387;3.902;703;194;0;25.182;485;2.100;511;67;0;0;0;3.162;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64.237.530;b3S;I;2;;9;ITAUNA;MG;09/2016;42.089;1;60;163;241;33;0;0;498;226;3.987;4.922;3.616;271;0;0;13.022;34;428;963;1.016;41;0;0;2.482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1.742;7.051;9.170;0;0;0;17.973;267;6.018;1.053;614;163;0;0;8.114;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1.796.302;b3S;I;2;;9;NOVO HAMBURGO;RS;09/2016;41.979;0;78;199;113;0;0;0;392;180;3.202;7.747;9.933;2.883;861;0;24.806;5;983;2.456;3.350;313;1;0;7.109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;2.746;2.401;2.788;1.180;430;0;9.673;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32.615.247;b3S;I;2;;9;ILHEUS;BA;09/2016;41.944;11;667;1.643;4.368;3.313;4;0;10.006;0;4.777;7.431;11.906;128;4;0;24.245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;2.815;1.998;2.442;326;0;0;7.693;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9.512.539;b3S;I;2;;9;ITAJAI;SC;09/2016;41.762;0;12;31;15;0;0;0;59;369;3.267;6.551;4.684;418;132;0;15.421;380;1.667;3.963;2.871;200;0;0;9.081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;896;4.936;5.889;4.794;565;123;0;17.201;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64.276.058;b3S;I;2;;9;NANUQUE;MG;09/2016;41.394;0;0;0;0;0;0;0;0;3;735;1.622;1.154;11;0;0;3.525;5;439;1.069;1.429;140;0;0;3.082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;3.009;17.077;6.195;0;0;0;26.397;168;5.555;2.119;387;162;0;0;8.391;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1.609.345;b3S;I;2;;9;CAMPINA VERDE;MG;09/2016;41.141;0;16;40;52;0;0;0;108;438;3.064;6.653;1.006;351;0;0;11.513;4;304;821;1.260;161;1;0;2.550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.434;13.821;7.279;0;0;0;24.533;15;1.379;479;328;237;0;0;2.437;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694.877;b3S;I;2;;9;BRASILIA;DF;09/2016;41.002;141;1.754;4.212;9.241;7.429;7.364;0;30.141;263;1.523;1.823;2.217;262;198;0;6.285;74;232;683;1.326;297;0;0;2.611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;1.456;90;155;76;0;0;1.965;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95.163.002;b3S;I;2;;9;SANTO ANGELO;RS;09/2016;40.745;4;103;298;372;18;0;0;796;176;2.652;7.326;10.289;2.991;2.296;0;25.730;51;1.140;2.889;4.251;578;0;0;8.908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;1.955;3.068;196;7;0;0;5.310;0
COOPERATIVA DE CRÉDITO COGEM;44.401.800;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;09/2016;40.735;43;3.983;14.083;21.893;161;0;0;40.163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559;13;0;0;0;0;0;573;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78.865.995;b3S;I;2;;9;JOACABA;SC;09/2016;40.731;0;0;1;1;0;0;0;2;170;1.646;3.744;5.965;1.487;40;0;13.052;45;667;1.805;2.703;308;0;0;5.529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528;2.400;6.795;4.381;1.897;4.738;0;20.738;9;1.293;58;34;14;0;0;1.409;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8.560.508;b3S;I;2;;9;SAO JOAO DO TRIUNFO;PR;09/2016;40.721;0;0;0;0;0;0;0;0;225;335;1.101;1.003;266;15;0;2.946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;2;27;516;2.183;14.099;8.455;4.890;7.140;0;37.283;86;55;28;47;15;0;234;464;0
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41.255.225;b3S;I;2;;9;CARUARU;PE;09/2016;40.649;1;455;1.095;1.261;253;19;0;3.085;151;5.033;9.605;8.528;1.351;0;0;24.669;80;1.584;3.716;3.665;289;0;0;9.333;0;0;0;0;0;0;0;0;101;1.545;360;1;0;0;0;2.007;0;0;0;0;0;0;0;0;33;737;786;0;0;0;0;1.555;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3.348.165;b3S;I;2;;9;VERE;PR;09/2016;40.563;0;0;0;0;0;0;0;0;10;362;830;1.807;371;2;0;3.382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;54;3.966;20.590;5.564;3.795;3.027;0;36.995;10;52;4;7;9;18;84;184;0
