Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;06/2014;390.276.766;1.981.547;3.760.573;10.171.692;21.229.098;11.518.012;1.971.665;0;50.632.587;1.469.306;2.225.945;2.796.654;3.327.866;267.382;352;0;10.087.504;348.014;954.715;2.403.557;3.858.872;718.971;423;0;8.284.552;1.678.594;9.610.330;25.499.606;57.664.759;45.406.658;113.962.809;37.130.797;290.953.552;1.047.187;6.127.747;1.503.039;105.035;415;0;0;8.783.423;30.771;1.009.771;702.991;246.345;199.469;157.660;0;2.347.008;2.072.683;4.555.125;4.290.055;3.124.506;1.836.717;2.443.292;865.761;19.188.138;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21.866.694;b3S;I;2;;9;MONTES CLAROS;MG;06/2014;71.505;0;0;0;0;0;0;0;0;10;28;58;9;0;0;0;106;25;389;968;1.204;2;0;0;2.588;0;0;0;0;0;0;0;0;61;1;0;0;0;0;0;62;77;1.502;4.748;10.306;5.982;21.385;0;44.000;638;6.635;5.420;4.641;132;0;7.285;24.749;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78.825.023;b3S;I;2;;9;PALMITOS;SC;06/2014;70.771;0;1;5;3;0;0;0;9;188;3.955;11.293;10.293;3.975;1.401;0;31.105;20;588;1.504;2.775;599;0;0;5.485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3.160;11.918;7.096;4.413;2.331;0;28.926;84;1.334;791;1.572;260;4;1.198;5.245;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54.190.525;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;06/2014;70.463;311;4.352;17.838;33.668;11.846;302;0;68.317;31;33;851;131;47;4;0;1.098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;880;122;0;0;0;0;1.048;0
FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;18.810.553;n1;I;3;;10;RECIFE;PE;06/2014;70.181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;25.296;44.369;228;0;0;0;70.181;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62.928.320;b3S;I;2;;9;SAO PAULO;SP;06/2014;69.722;0;7.853;20.160;34.989;6.719;0;0;69.722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81.011.686;b3S;I;2;;9;MAFRA;SC;06/2014;69.698;0;1;14;12;11;0;0;39;600;2.968;9.709;7.325;2.656;1.588;0;24.847;112;977;4.479;8.524;1.244;0;0;15.336;0;0;0;0;0;0;0;0;18;1;0;0;0;0;0;19;71;7.666;14.980;3.680;333;235;0;26.965;37;1.450;213;45;29;0;718;2.491;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24.830.879;b3S;I;2;;9;MINEIROS;GO;06/2014;69.668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1.044;2.818;3.267;178;0;0;7.317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;3.411;12.016;0;0;0;0;15.491;701;27.963;12.469;4.552;15;0;1.159;46.860;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81.016.131;b3S;I;2;;9;VIDEIRA;SC;06/2014;69.027;0;4;15;29;1;0;0;50;210;4.013;5.458;9.204;4.879;2.437;0;26.202;47;776;2.096;4.552;2.129;52;0;9.652;0;0;0;0;0;0;0;0;27;8;0;0;0;0;0;35;116;16.120;7.366;2.476;1.589;1.597;0;29.264;45;2.270;120;39;14;0;1.335;3.824;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64.293.582;b3S;I;2;;9;BELO HORIZONTE;MG;06/2014;68.758;28;3.814;16.139;35.035;13.727;15;0;68.758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA – UNICRED BLUMENAU;73.443.863;b3S;I;2;;9;BLUMENAU;SC;06/2014;68.675;0;50;163;232;22;0;0;466;286;4.836;12.207;19.019;8.077;5.278;4;49.707;37;1.964;5.007;6.971;1.278;1;0;15.258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1.333;1.860;0;0;0;0;3.244;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25.606.237;b3S;I;2;;9;GOVERNADOR VALADARES;MG;06/2014;67.836;19;253;631;926;63;0;0;1.893;121;854;2.452;1.930;341;528;0;6.225;51;738;1.914;3.229;585;0;0;6.516;0;0;0;0;0;0;0;0;87;1;0;0;0;0;0;88;55;5.273;13.011;11.725;589;357;0;31.009;593;6.892;6.170;3.982;1.179;599;2.691;22.105;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81.367.880;b3S;I;2;;9;TURVO;SC;06/2014;67.431;0;8;20;25;7;0;0;61;129;982;1.867;1.768;202;0;0;4.948;2;255;685;1.214;249;0;0;2.404;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;4;207;15.583;11.684;11.451;5.786;1.140;0;45.851;199;5.656;2.725;3.694;753;1;1.136;14.163;0
SANTINVEST;50.816;n1;C;2;;197;FLORIANOPOLIS;SC;06/2014;67.133;300;6.751;17.501;27.747;11.758;3.007;0;67.064;10;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3.730.508;b3S;I;2;;9;GOIANIA;GO;06/2014;66.669;1;251;759;1.109;28;0;0;2.147;542;12.060;12.887;6.237;1.108;0;0;32.835;0;35;195;128;11;0;0;369;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;158;2.184;16.632;4.021;0;0;0;22.994;67;5.176;1.369;328;0;0;1.382;8.321;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85.291.086;b3S;I;2;;9;JACINTO MACHADO;SC;06/2014;66.478;0;9;23;52;27;0;0;112;275;3.381;8.209;11.068;4.136;711;0;27.780;42;1.645;4.367;8.383;2.257;2;0;16.696;0;0;0;0;0;0;0;0;14;12;0;0;0;0;0;25;0;6.250;5.606;1.794;1.286;2.513;0;17.449;85;3.346;221;94;22;1;645;4.416;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1.727.929;b3S;I;2;;9;PATOS DE MINAS;MG;06/2014;66.169;0;1;1;0;0;0;0;2;85;3.288;7.865;14.925;5.940;12.806;0;44.909;18;1.412;3.700;7.144;1.920;0;0;14.193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;3.049;1.917;1.032;396;599;0;7.064;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41.707.258;b3S;I;2;;9;SANTO ANTONIO DO MONTE;MG;06/2014;66.123;0;42;104;232;77;0;0;456;137;3.682;10.630;3.730;195;16;0;18.390;33;850;2.165;3.049;246;0;0;6.342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;612;2.766;18.462;185;87;0;0;22.113;497;15.942;997;99;8;0;1.281;18.823;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87.789.178;b3S;I;2;;9;PALMEIRA DAS MISSOES;RS;06/2014;65.932;2;93;259;476;108;2;0;940;702;4.054;8.367;6.768;1.399;19;0;21.309;18;338;849;1.381;247;0;0;2.833;0;0;0;0;0;0;0;0;232;1.503;0;0;0;0;0;1.735;1.009;3.187;20.551;1.880;794;0;0;27.421;356;3.782;3.403;2.972;1.027;35;117;11.693;0
MÁXIMA;50.201;b1;C;2;;199;RIO DE JANEIRO;RJ;06/2014;64.224;2;1;1;0;0;0;0;4;110;55;8.167;3.776;79;0;0;12.186;0;0;0;0;0;0;0;0;666;3.868;10.432;17.578;9.463;7.802;0;49.809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;773;975;200;8;0;2.225;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2.090.126;b3S;I;2;;9;PASSOS MAIA;SC;06/2014;63.537;3;17;37;54;5;0;0;116;406;1.367;3.248;5.178;1.829;1.171;0;13.198;77;581;1.623;3.221;830;17;0;6.350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;7.239;8.625;13.124;7.007;539;0;36.758;260;2.716;1.582;1.350;389;3;816;7.116;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8.723.661;b3S;I;2;;9;REDENCAO;PA;06/2014;63.473;1;40;91;170;20;0;0;322;1.086;3.434;14.701;7.781;310;0;0;27.312;28;752;1.815;2.389;304;5;0;5.294;0;0;0;0;0;0;0;0;202;1.469;0;0;0;0;0;1.671;55;4.766;15.581;3.253;43;0;0;23.698;412;3.904;662;0;0;0;199;5.178;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;06/2014;63.116;23;280;504;574;2;0;0;1.384;7;5.948;4.860;12.466;10.517;2.029;0;35.827;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;64;164;36;0;0;286;2.433;8.473;4.979;8.474;1.259;0;0;25.618;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23.949.522;b3S;I;2;;9;CARMO DO PARANAIBA;MG;06/2014;62.582;0;29;79;101;0;0;0;209;10;1.000;783;1.149;801;400;0;4.143;0;218;552;401;26;0;0;1.198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;13.840;30.097;5.186;819;447;0;50.563;10;3.534;1.625;6;0;0;1.294;6.469;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2.448.310;b3S;I;2;;9;CASCAVEL;PR;06/2014;62.481;0;0;0;0;0;0;0;0;341;1.937;4.372;4.840;829;104;8;12.431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;5;0;0;0;0;19;116;405;10.739;16.918;8.485;6.534;5.211;0;48.292;300;712;105;0;0;0;525;1.642;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25.387.671;b3S;I;2;;9;PATOS DE MINAS;MG;06/2014;62.452;4;121;327;235;0;0;0;687;0;5;9;5;0;0;0;19;4;171;512;794;56;0;0;1.536;0;0;0;0;0;0;0;0;12;3;0;0;0;0;0;15;121;10.446;22.721;9.447;0;0;0;42.735;338;4.808;5.934;4.381;920;0;1.078;17.459;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1.635.462;b3S;I;2;;9;LAJEADO;RS;06/2014;62.382;0;0;0;0;0;0;0;0;48;3.584;8.782;14.359;7.616;7.533;0;41.923;27;1.536;3.982;6.358;1.861;19;0;13.783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;2.772;1.463;1.410;600;405;0;6.676;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS VINCULADOS À PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ SERVIDOR FEDERAL;952.415;b3S;I;2;;9;BRASILIA;DF;06/2014;61.956;130;3.879;9.958;27.633;19.634;302;0;61.537;0;34;72;155;68;0;0;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;0;75;88;0
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70.241.658;b3S;I;2;;9;RECIFE;PE;06/2014;61.688;39;2.675;6.838;11.376;4.079;25;0;25.032;112;3.067;7.729;4.736;296;2;0;15.942;29;2.169;6.087;8.118;1.210;0;0;17.612;0;0;0;0;0;0;0;0;68;593;88;0;0;0;0;749;0;0;0;0;0;0;0;0;53;1.568;731;0;0;0;0;2.352;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58.290.800;b3S;I;2;;9;CRUZEIRO;SP;06/2014;61.531;12;3.239;13.467;25.397;6.753;3;0;48.872;259;10.151;861;1.165;224;0;0;12.659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78.862.083;b3S;I;2;;9;CAMPOS NOVOS;SC;06/2014;59.836;4;460;1.016;1.803;918;187;0;4.388;36;783;1.710;2.408;364;78;0;5.380;11;325;753;1.173;119;1;0;2.382;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;11;117;12.682;12.520;8.065;2.385;1.272;0;37.039;769;3.057;2.501;2.763;968;0;579;10.636;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32.474.884;b3S;I;2;;9;ALFREDO CHAVES;ES;06/2014;59.538;28;258;747;1.061;212;15;0;2.322;202;5.037;7.155;4.751;560;105;0;17.809;151;1.255;3.442;5.408;588;0;0;10.843;0;0;0;0;0;0;0;0;75;32;0;0;0;0;0;107;17;4.471;7.059;5.151;3.957;1.366;0;22.020;144;4.250;353;58;3;0;1.629;6.436;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966.246;b3S;I;2;;9;ITAI;SP;06/2014;59.145;0;10;26;48;10;0;0;94;109;1.768;2.090;2.159;218;0;0;6.346;29;430;1.195;2.106;211;0;0;3.971;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;180;3.487;32.855;983;126;0;0;37.630;120;5.047;884;522;12;0;4.515;11.101;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5.277.312;b3S;I;2;;9;CRUZ MACHADO;PR;06/2014;58.728;0;0;0;0;0;0;0;0;377;1.175;2.259;2.152;508;28;0;6.498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;4;57;1.107;9.259;8.186;11.456;9.310;12.090;0;51.408;56;180;11;8;8;16;485;764;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;;9;MURIAE;MG;06/2014;58.378;0;62;148;150;28;0;0;387;188;4.325;5.709;3.581;353;0;0;14.156;24;914;2.420;3.904;942;0;0;8.205;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;31;101;13.015;5.494;2.940;125;16;0;21.692;964;4.585;3.536;1.256;107;0;3.459;13.907;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1.736.243;b3S;I;2;;9;CASCAVEL;PR;06/2014;58.376;0;0;0;0;0;0;0;0;59;2.765;6.805;9.748;5.173;5.517;0;30.066;4;558;1.565;1.716;75;0;0;3.918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;3.361;4.567;7.737;4.450;4.254;0;24.392;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1.637.949;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;06/2014;58.091;0;1;4;2;0;0;0;7;68;634;404;239;149;14;0;1.507;32;614;1.637;2.875;678;1;0;5.838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.005;6.364;0;0;0;0;12.369;1.494;16.580;14.724;2.530;1.183;2;1.857;38.370;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73.647.935;b3S;I;2;;9;CAMPO GRANDE;MS;06/2014;57.950;0;0;0;0;0;0;0;0;83;3.383;8.577;10.612;3.309;2.499;0;28.463;36;2.392;6.474;9.729;1.063;0;0;19.694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;5.056;4.515;115;60;5;0;9.793;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2.910.987;b3S;I;2;;9;ERECHIM;RS;06/2014;57.587;0;0;0;0;0;0;0;0;49;965;2.350;2.499;744;79;1;6.686;10;261;724;1.754;252;0;0;3.001;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;4;309;3.546;10.171;10.800;7.633;8.274;0;40.732;224;2.061;2.725;1.460;288;185;220;7.163;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19.449.602;b3S;I;2;;9;CARATINGA;MG;06/2014;57.519;0;23;59;44;0;0;0;126;290;1.904;5.455;2.742;81;0;0;10.472;9;406;982;1.544;161;0;0;3.101;0;0;0;0;0;0;0;0;74;30;19;1;1;0;0;126;577;15.897;14.453;6.368;0;0;0;37.296;299;4.099;579;193;32;0;1.197;6.398;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25.395.435;b3S;I;2;;9;LAJINHA;MG;06/2014;57.312;0;0;0;0;0;0;0;0;123;6.369;4.628;3.984;276;0;0;15.380;19;267;690;958;182;0;0;2.117;0;0;0;0;0;0;0;0;173;18;0;0;0;0;0;191;232;14.696;4.874;5.772;782;0;0;26.356;319;7.425;2.053;1.406;95;0;1.970;13.268;0
CREDSUPER - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;4.138.455;b3S;I;2;;9;NATAL;RN;06/2014;56.574;74;3.988;10.731;20.401;9.803;14;0;45.011;91;1.564;3.563;3.203;247;55;0;8.723;1;71;193;359;120;1;0;744;0;0;0;0;0;0;0;0;29;495;118;0;0;0;0;642;0;0;0;0;0;0;0;0;2;1.028;423;0;0;0;0;1.454;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66.398.496;b3S;I;2;;9;ARAXA;MG;06/2014;56.408;7;20;49;75;0;0;0;150;20;1.530;3.227;3.370;339;0;0;8.486;10;688;1.823;2.718;455;0;0;5.694;0;0;0;0;0;0;0;0;22;3;0;0;0;0;0;25;116;8.967;17.812;3.377;173;70;0;30.514;86;2.856;3.956;1.921;322;16;2.383;11.540;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87.733.341;b3S;I;2;;9;SAO SEPE;RS;06/2014;56.200;1;97;254;340;29;0;0;723;812;2.896;4.936;3.816;1.017;78;0;13.554;20;753;2.223;3.405;677;4;0;7.081;0;0;0;0;0;0;0;0;65;1.315;0;0;0;0;0;1.380;739;5.047;15.367;6.283;1.054;0;0;28.490;189;2.492;745;1.119;364;0;63;4.972;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429.890;b3S;I;2;;9;CAMPOS ALTOS;MG;06/2014;55.414;0;0;0;0;0;0;0;0;0;296;92;802;78;121;0;1.389;7;252;721;1.468;383;2;0;2.833;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;7;229;16.297;18.281;5.717;28;0;0;40.552;397;3.230;3.446;1.373;534;307;1.347;10.634;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;06/2014;55.090;10;418;1.059;1.991;305;64;0;3.846;311;3.974;9.186;9.503;2.079;98;0;25.150;54;636;1.812;2.839;326;0;0;5.666;0;0;0;0;0;0;0;0;61;59;10;18;0;0;0;149;0;1.290;1.514;3.264;1.928;13;0;8.009;491;2.319;3.424;1.702;280;16;4.039;12.269;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7.206.072;b3S;I;2;;9;ARAPOTI;PR;06/2014;54.624;8;85;238;222;0;0;0;554;262;1.609;3.477;2.101;450;203;0;8.102;32;645;1.834;3.671;1.023;2;0;7.206;0;0;0;0;0;0;0;0;160;1.517;0;0;0;0;0;1.677;832;5.352;24.761;842;79;0;0;31.866;176;3.314;1.650;0;0;0;78;5.218;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70.937.271;b3S;I;2;;9;UBERLANDIA;MG;06/2014;54.374;0;0;0;0;0;0;0;0;54;4.855;9.594;13.089;5.037;6.916;0;39.546;9;1.219;3.284;4.950;810;2;0;10.274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1.902;1.695;642;259;10;0;4.555;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2.447.120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;06/2014;54.120;5;16;39;50;17;28;0;155;268;4.975;16.409;1.814;83;1;0;23.548;24;889;2.194;2.636;255;0;0;5.998;0;0;0;0;0;0;0;0;12;8;19;20;0;0;0;59;22;6.100;13.431;0;0;0;0;19.553;94;3.109;426;117;25;0;1.035;4.806;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO DA UNIÃO E MPU EM MINAS GERAIS LTDA. - SICOOB COOPJUS;25.363.615;b3S;I;2;;9;BELO HORIZONTE;MG;06/2014;53.748;49;3.283;8.691;18.581;12.010;10.862;0;53.476;6;127;106;25;6;0;0;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53.935.029;b3S;I;2;;9;ORLANDIA;SP;06/2014;53.702;0;26;54;48;0;0;0;128;44;1.409;2.402;2.625;720;27;0;7.227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.868;1.811;1.533;74;321;0;29.607;221;4.577;2.481;6.437;1.444;0;1.580;16.740;0
